"DayMoYr","Days","totMass","PrctExp","PrctExpMin","PrctExpMax","PrcRem","PrcRemMin","PrcRemMax","Blab","Bmin","Bmax","Bmod"
2016-03-19,0,8424.65664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-20,1,8424.65664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-21,2,8424.65664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-22,3,8424.65664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-23,4,8424.65664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-24,5,8424.65664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-25,6,14681.6064,0.000191707482351805,0.000178534573692285,0.000204880391011325,NA,NA,NA,NA,NA,NA,NA
2016-03-26,7,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-27,8,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-28,9,14681.6064,0.00134988181909024,0.00128587468277792,0.00141388895540255,NA,NA,NA,NA,NA,NA,NA
2016-03-29,10,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-03-30,11,14681.6064,0.01939905853392,0.0185655164577991,0.0202326006100409,47.0307620749382,39.9761477588439,54.0853763910324,NA,NA,NA,NA
2016-03-31,12,14681.6064,0.035453175138733,0.0341531557526594,0.0367531945248067,NA,NA,NA,NA,NA,NA,NA
2016-04-01,13,14681.6064,0.0832772410025948,0.0804109642687291,0.0861435177364605,NA,NA,NA,NA,NA,NA,NA
2016-04-02,14,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-03,15,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-04,16,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-05,17,14681.6064,0.105544572469814,0.101891890786774,0.109197254152855,94.7845948435317,91.9010851649449,97.6681045221184,52.2909400630446,52.3174129925755,52.264452435989,34.7504653330919
2016-04-06,18,14681.6064,0.108072845795169,0.104325455899519,0.111820235690819,NA,NA,NA,NA,NA,NA,NA
2016-04-07,19,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-08,20,14681.6064,0.119717698580268,0.115369199546907,0.12406619761363,NA,NA,NA,NA,NA,NA,NA
2016-04-09,21,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-10,22,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-11,23,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-12,24,14681.6064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-13,25,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-14,26,24036.49152,0.0922268641716764,0.0885527884827911,0.0959009398605617,63.1729135474453,60.8550118257649,65.4908152691257,53.0985665012247,53.1251915195651,53.0719263598016,35.3900086753528
2016-04-15,27,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-16,28,24036.49152,0.123718800983583,0.117292925529669,0.130144676437497,NA,NA,NA,NA,NA,NA,NA
2016-04-17,29,24036.49152,0.16684564981135,0.156864500627461,0.176826798995239,NA,NA,NA,NA,NA,NA,NA
2016-04-18,30,24036.49152,0.16903365245174,0.159005321839079,0.1790619830644,85.5546666723315,82.7956214796944,88.3137118649685,42.5016200558579,42.5254803848158,42.4777498213749,27.3325745033668
2016-04-19,31,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-20,32,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-21,33,24036.49152,0.169705710639066,0.159664923554065,0.179746497724067,NA,NA,NA,NA,NA,NA,NA
2016-04-22,34,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-23,35,24036.49152,0.173845223786051,0.163716911936327,0.183973535635776,NA,NA,NA,NA,NA,NA,NA
2016-04-24,36,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-25,37,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-26,38,24036.49152,0.187702526439079,0.177276167773593,0.198128885104565,52.3089442018086,47.8568678614269,56.7610205421902,51.8242556921235,51.8506360509763,51.7978608798433,34.3829949949904
2016-04-27,39,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-28,40,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-29,41,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-30,42,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-01,43,24036.49152,0.190755288993786,0.180258190320634,0.201252387666937,NA,NA,NA,NA,NA,NA,NA
2016-05-02,44,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-03,45,24036.49152,0.191326945427663,0.180821678954284,0.201832211901042,32.7846165866464,30.0023119850862,35.5669211882067,67.1643204508348,67.1917347014858,67.1368832931165,47.402045974493
2016-05-04,46,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-05,47,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-06,48,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-07,49,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-08,50,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-09,51,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-10,52,24036.49152,0.191410908824895,0.180900452218251,0.201921365431538,29.4272501819041,28.7080473140035,30.1464530498048,77.0053498270814,77.0306858843851,76.9799858231095,57.1739743094621
2016-05-11,53,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-12,54,24036.49152,0.21756445037994,0.20662702337054,0.22850187738934,NA,NA,NA,NA,NA,NA,NA
2016-05-13,55,24036.49152,0.219096207250816,0.20812592409781,0.230066490403821,NA,NA,NA,NA,NA,NA,NA
2016-05-14,56,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-15,57,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-16,58,24036.49152,0.219243127561207,0.20826744672524,0.230218808397173,NA,NA,NA,NA,NA,NA,NA
2016-05-17,59,24036.49152,0.220078991894196,0.209062970237906,0.231095013550485,25.9402783684805,23.1205530255156,28.7600037114454,NA,NA,NA,NA
2016-05-18,60,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-19,61,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-20,62,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-21,63,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-22,64,24036.49152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-23,65,24036.49152,0.220149567744585,0.209130648590638,0.231168486898532,NA,NA,NA,NA,NA,NA,NA
2016-05-24,66,24036.49152,0.220515943357729,0.209485581754842,0.231546304960617,18.3563022101538,17.7518658273558,18.9607385929519,NA,NA,NA,NA
2016-05-25,67,25839.55026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-26,68,25839.55026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-27,69,25839.55026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-28,70,25839.55026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-29,71,25839.55026,0.235286007756173,0.223709036886478,0.246862978625867,NA,NA,NA,NA,NA,NA,NA
2016-05-30,72,25839.55026,0.307694131354036,0.295586144418918,0.319802118289153,NA,NA,NA,NA,NA,NA,NA
2016-05-31,73,25839.55026,0.309626523620355,0.297513423679861,0.321739623560849,19.1545333602483,18.6573738121427,19.651692908354,NA,NA,NA,NA
2016-06-01,74,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-02,75,29130.58386,0.281572783326989,0.270762620647891,0.292382946006087,NA,NA,NA,NA,NA,NA,NA
2016-06-03,76,29130.58386,0.29178250881404,0.28083410946864,0.30273090815944,NA,NA,NA,NA,NA,NA,NA
2016-06-04,77,29130.58386,0.349643122884552,0.338322132362079,0.360964113407026,NA,NA,NA,NA,NA,NA,NA
2016-06-05,78,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-06,79,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-07,80,29130.58386,0.352032685545496,0.340706893290459,0.363358477800534,30.0100603120625,24.4983584597736,35.5217621643514,86.7162854179312,86.7363813939145,86.6961589941295,68.7950990043652
2016-06-08,81,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-09,82,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-10,83,29130.58386,0.365769248616568,0.354214762514536,0.377323734718601,NA,NA,NA,NA,NA,NA,NA
2016-06-11,84,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-12,85,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-13,86,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-14,87,29130.58386,0.366990829322642,0.354951893722868,0.379029764922416,18.7289673603817,14.1285487034733,23.3293860172901,85.7343005985632,85.755120219079,85.713450549107,67.4843713522055
2016-06-15,88,29130.58386,0.367013521114265,0.35473135535756,0.379295686870971,NA,NA,NA,NA,NA,NA,NA
2016-06-16,89,29130.58386,0.367108177720147,0.354428957485434,0.37978739795486,NA,NA,NA,NA,NA,NA,NA
2016-06-17,90,29130.58386,0.408841433977724,0.395260548745067,0.422422319210381,NA,NA,NA,NA,NA,NA,NA
2016-06-18,91,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-19,92,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-20,93,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-21,94,29130.58386,0.42307100643475,0.4093660059912,0.436776006878299,14.8398302976121,9.92368402723192,19.7559765679923,NA,NA,NA,NA
2016-06-22,95,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-23,96,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-24,97,29130.58386,0.457277663474493,0.443481722448614,0.471073604500372,NA,NA,NA,NA,NA,NA,NA
2016-06-25,98,29130.58386,0.460801762539125,0.446901779596876,0.474701745481373,NA,NA,NA,NA,NA,NA,NA
2016-06-26,99,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-27,100,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-28,101,29130.58386,0.46128287867111,0.447332931140539,0.475232826201681,15.3628732742939,12.6983127197841,18.0274338288038,NA,NA,NA,NA
2016-06-29,102,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-30,103,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,104,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-02,105,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-03,106,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-04,107,29130.58386,0.461574186780236,0.447622758773609,0.475525614786862,15.5556101245584,13.3451243568872,17.7660958922297,NA,NA,NA,NA
2016-07-05,108,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-06,109,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-07,110,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-08,111,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-09,112,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-10,113,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-11,114,29130.58386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-12,115,29130.58386,NA,NA,NA,17.7021258421936,15.0468069702441,20.3574447141432,NA,NA,NA,NA
